"_time",count
"2023-10-21T15:30:00.000+00:00",3748
"2023-10-21T16:00:00.000+00:00",6365
"2023-10-21T17:20:00.000+00:00",3003
"2023-10-21T18:00:00.000+00:00",4162
"2023-10-21T18:30:00.000+00:00",3700
"2023-10-21T19:50:00.000+00:00",3335
"2023-10-21T20:20:00.000+00:00",2703
"2023-10-21T20:30:00.000+00:00",2773
"2023-10-21T21:00:00.000+00:00",4264
"2023-10-21T22:20:00.000+00:00",2789
"2023-10-21T22:50:00.000+00:00",2547
"2023-10-21T23:30:00.000+00:00",2845
"2023-10-22T00:50:00.000+00:00",2529
"2023-10-22T01:20:00.000+00:00",2549
"2023-10-22T01:50:00.000+00:00",2034
"2023-10-22T02:00:00.000+00:00",2852
"2023-10-22T03:20:00.000+00:00",2251
"2023-10-22T03:50:00.000+00:00",2546
"2023-10-22T04:20:00.000+00:00",2166
"2023-10-22T05:50:00.000+00:00",2260
"2023-10-22T06:20:00.000+00:00",3100
"2023-10-22T06:50:00.000+00:00",3017
"2023-10-22T07:20:00.000+00:00",3396
"2023-10-22T08:20:00.000+00:00",3272
"2023-10-22T08:50:00.000+00:00",2868
"2023-10-22T09:20:00.000+00:00",2958
"2023-10-22T09:50:00.000+00:00",2718
"2023-10-22T10:50:00.000+00:00",2969
"2023-10-22T11:20:00.000+00:00",3096
"2023-10-22T11:50:00.000+00:00",2732
"2023-10-22T12:20:00.000+00:00",3792
"2023-10-22T12:50:00.000+00:00",2676
"2023-10-22T13:20:00.000+00:00",2781
"2023-10-22T13:50:00.000+00:00",3038
"2023-10-22T14:20:00.000+00:00",3092
"2023-10-22T14:50:00.000+00:00",3234
"2023-10-22T15:20:00.000+00:00",2791
"2023-10-22T16:20:00.000+00:00",2627
"2023-10-22T16:50:00.000+00:00",2805
"2023-10-22T17:20:00.000+00:00",2586
"2023-10-22T17:50:00.000+00:00",2925
"2023-10-22T18:40:00.000+00:00",2481
"2023-10-22T20:00:00.000+00:00",4802
"2023-10-22T20:30:00.000+00:00",3198
"2023-10-22T21:00:00.000+00:00",4543
"2023-10-22T22:30:00.000+00:00",4305
"2023-10-22T23:00:00.000+00:00",6351
"2023-10-22T23:30:00.000+00:00",4641
"2023-10-23T00:00:00.000+00:00",7004
"2023-10-23T01:00:00.000+00:00",8061
"2023-10-23T01:30:00.000+00:00",6191
"2023-10-23T02:00:00.000+00:00",6066
"2023-10-23T02:30:00.000+00:00",7161
"2023-10-23T03:30:00.000+00:00",10187
"2023-10-23T04:00:00.000+00:00",6604
"2023-10-23T04:30:00.000+00:00",4628
"2023-10-23T05:00:00.000+00:00",11007
"2023-10-23T05:30:00.000+00:00",5594
"2023-10-23T06:00:00.000+00:00",10201
"2023-10-23T06:30:00.000+00:00",9782
"2023-10-23T07:00:00.000+00:00",16778
"2023-10-23T07:30:00.000+00:00",10683
"2023-10-23T08:00:00.000+00:00",10226
"2023-10-23T09:00:00.000+00:00",10361
"2023-10-23T09:30:00.000+00:00",8992
"2023-10-23T10:00:00.000+00:00",11870
"2023-10-23T10:30:00.000+00:00",7366
"2023-10-23T11:30:00.000+00:00",10321
"2023-10-23T12:00:00.000+00:00",18605
"2023-10-23T12:30:00.000+00:00",14936
"2023-10-23T13:00:00.000+00:00",23031
"2023-10-23T14:30:00.000+00:00",15036
"2023-10-23T15:00:00.000+00:00",22505
"2023-10-23T15:30:00.000+00:00",13547
"2023-10-23T16:50:00.000+00:00",10609
"2023-10-23T17:00:00.000+00:00",20188
"2023-10-23T17:30:00.000+00:00",10347
"2023-10-23T18:00:00.000+00:00",13868
"2023-10-23T19:20:00.000+00:00",9830
"2023-10-23T20:00:00.000+00:00",13794
"2023-10-23T20:30:00.000+00:00",10135
"2023-10-23T21:50:00.000+00:00",6476
"2023-10-23T22:20:00.000+00:00",5413
"2023-10-23T23:30:00.000+00:00",8014
"2023-10-24T00:00:00.000+00:00",8240
"2023-10-24T00:30:00.000+00:00",5871
"2023-10-24T01:00:00.000+00:00",8736
"2023-10-24T02:00:00.000+00:00",8560
"2023-10-24T02:30:00.000+00:00",9841
"2023-10-24T03:00:00.000+00:00",20734
"2023-10-24T03:30:00.000+00:00",11088
"2023-10-24T04:30:00.000+00:00",5837
"2023-10-24T05:00:00.000+00:00",9354
"2023-10-24T05:30:00.000+00:00",5806
"2023-10-24T06:00:00.000+00:00",9804
"2023-10-24T06:30:00.000+00:00",8993
"2023-10-24T07:00:00.000+00:00",13708
"2023-10-24T07:30:00.000+00:00",11419
"2023-10-24T08:00:00.000+00:00",11542
"2023-10-24T08:30:00.000+00:00",9206
"2023-10-24T09:00:00.000+00:00",11732
"2023-10-24T10:00:00.000+00:00",11485
"2023-10-24T10:30:00.000+00:00",6909
"2023-10-24T11:00:00.000+00:00",18270
"2023-10-24T11:30:00.000+00:00",12062
"2023-10-24T12:30:00.000+00:00",12339
"2023-10-24T13:00:00.000+00:00",20167
"2023-10-24T13:30:00.000+00:00",13628
"2023-10-24T14:00:00.000+00:00",25502
"2023-10-24T15:30:00.000+00:00",13845
"2023-10-24T16:00:00.000+00:00",15579
"2023-10-24T16:30:00.000+00:00",10448
"2023-10-24T17:50:00.000+00:00",9955
"2023-10-24T18:00:00.000+00:00",14407
"2023-10-24T18:30:00.000+00:00",10384
"2023-10-24T19:00:00.000+00:00",15136
"2023-10-24T20:20:00.000+00:00",8628
"2023-10-24T21:00:00.000+00:00",9500
"2023-10-24T21:30:00.000+00:00",9148
"2023-10-24T22:50:00.000+00:00",4506
"2023-10-24T23:20:00.000+00:00",5182
"2023-10-24T23:30:00.000+00:00",7832
"2023-10-25T00:00:00.000+00:00",9054
"2023-10-25T01:20:00.000+00:00",6174
"2023-10-25T01:50:00.000+00:00",5716
"2023-10-25T03:00:00.000+00:00",23085
"2023-10-25T03:30:00.000+00:00",11005
"2023-10-25T04:00:00.000+00:00",9055
"2023-10-25T04:30:00.000+00:00",6948
"2023-10-25T05:30:00.000+00:00",9694
"2023-10-25T06:00:00.000+00:00",11229
"2023-10-25T06:30:00.000+00:00",8617
"2023-10-25T07:00:00.000+00:00",11097
"2023-10-25T07:30:00.000+00:00",12666
"2023-10-25T08:00:00.000+00:00",13687
"2023-10-25T08:30:00.000+00:00",10586
"2023-10-25T09:00:00.000+00:00",12392
"2023-10-25T09:30:00.000+00:00",12396
"2023-10-25T10:00:00.000+00:00",13849
"2023-10-25T11:00:00.000+00:00",18458
"2023-10-25T11:30:00.000+00:00",11772
"2023-10-25T12:00:00.000+00:00",16780
"2023-10-25T12:30:00.000+00:00",11869
"2023-10-25T13:30:00.000+00:00",16197
"2023-10-25T14:00:00.000+00:00",36523
"2023-10-25T14:30:00.000+00:00",16351
"2023-10-25T15:00:00.000+00:00",25954
"2023-10-25T16:30:00.000+00:00",11256
"2023-10-25T17:00:00.000+00:00",18287
"2023-10-25T17:30:00.000+00:00",12793
"2023-10-25T18:50:00.000+00:00",10997
"2023-10-25T19:00:00.000+00:00",15903
"2023-10-25T19:30:00.000+00:00",10299
"2023-10-25T20:00:00.000+00:00",25463
"2023-10-25T21:20:00.000+00:00",7610
"2023-10-25T22:00:00.000+00:00",9858
"2023-10-25T22:30:00.000+00:00",6382
"2023-10-25T23:50:00.000+00:00",4424
"2023-10-26T00:20:00.000+00:00",5847
"2023-10-26T00:30:00.000+00:00",6201
"2023-10-26T01:00:00.000+00:00",8387
"2023-10-26T02:20:00.000+00:00",5533
"2023-10-26T02:50:00.000+00:00",5648
"2023-10-26T03:30:00.000+00:00",11452
"2023-10-26T04:50:00.000+00:00",4636
"2023-10-26T05:20:00.000+00:00",9511
"2023-10-26T05:50:00.000+00:00",7295
"2023-10-26T06:30:00.000+00:00",12610
"2023-10-26T07:00:00.000+00:00",12218
"2023-10-26T07:30:00.000+00:00",10476
"2023-10-26T08:00:00.000+00:00",15091
"2023-10-26T08:30:00.000+00:00",10904
"2023-10-26T09:00:00.000+00:00",14521
"2023-10-26T09:30:00.000+00:00",11622
"2023-10-26T10:00:00.000+00:00",12777
"2023-10-26T10:30:00.000+00:00",8754
"2023-10-26T11:00:00.000+00:00",23301
"2023-10-26T12:00:00.000+00:00",18833
"2023-10-26T12:30:00.000+00:00",13137
"2023-10-26T13:00:00.000+00:00",22603
"2023-10-26T13:30:00.000+00:00",15069
"2023-10-26T14:30:00.000+00:00",15569
"2023-10-26T15:00:00.000+00:00",20262
"2023-10-26T15:30:00.000+00:00",14764
"2023-09-28T18:10:00.000+00:00",10554
"2023-09-28T18:40:00.000+00:00",9137
"2023-09-28T19:10:00.000+00:00",20681
"2023-09-28T20:10:00.000+00:00",9098
"2023-09-28T20:40:00.000+00:00",9735
"2023-09-28T21:10:00.000+00:00",8637
"2023-09-28T21:40:00.000+00:00",8511
"2023-09-28T22:10:00.000+00:00",7060
"2023-09-28T22:40:00.000+00:00",6045
"2023-09-28T23:10:00.000+00:00",6461
"2023-09-28T23:40:00.000+00:00",5858
"2023-09-29T00:10:00.000+00:00",6832
"2023-09-29T00:40:00.000+00:00",4828
"2023-09-29T01:40:00.000+00:00",8439
"2023-09-29T02:10:00.000+00:00",5923
"2023-09-29T02:40:00.000+00:00",5604
"2023-09-29T03:10:00.000+00:00",6083
"2023-09-29T04:10:00.000+00:00",6413
"2023-09-29T04:40:00.000+00:00",4649
"2023-09-29T05:10:00.000+00:00",6781
"2023-09-29T05:40:00.000+00:00",4521
"2023-09-29T07:10:00.000+00:00",10057
"2023-09-29T07:40:00.000+00:00",10052
"2023-09-29T08:10:00.000+00:00",8859
"2023-09-29T09:30:00.000+00:00",9771
"2023-09-29T09:40:00.000+00:00",8548
"2023-09-29T10:10:00.000+00:00",9312
"2023-09-29T10:40:00.000+00:00",7852
"2023-09-29T12:00:00.000+00:00",14544
"2023-09-29T12:40:00.000+00:00",12307
"2023-09-29T13:10:00.000+00:00",12055
"2023-09-29T14:30:00.000+00:00",14152
"2023-09-29T15:00:00.000+00:00",20802
"2023-09-29T15:20:00.000+00:00",11153
"2023-09-29T15:50:00.000+00:00",10779
"2023-09-29T16:20:00.000+00:00",9222
"2023-09-29T16:50:00.000+00:00",8634
"2023-09-29T17:20:00.000+00:00",13212
"2023-09-29T18:20:00.000+00:00",9496
"2023-09-29T18:50:00.000+00:00",8584
"2023-09-29T19:20:00.000+00:00",27497
"2023-09-29T19:50:00.000+00:00",14445
"2023-09-29T20:50:00.000+00:00",6430
"2023-09-29T21:20:00.000+00:00",6382
"2023-09-29T21:50:00.000+00:00",7814
"2023-09-29T22:20:00.000+00:00",5051
"2023-09-29T23:50:00.000+00:00",4249
"2023-09-30T00:20:00.000+00:00",5517
"2023-09-30T00:50:00.000+00:00",2922
"2023-09-30T02:10:00.000+00:00",3440
"2023-09-30T02:20:00.000+00:00",3701
"2023-09-30T02:50:00.000+00:00",2833
"2023-09-30T03:20:00.000+00:00",4083
"2023-09-30T04:40:00.000+00:00",4059
"2023-09-30T05:20:00.000+00:00",3824
"2023-09-30T05:50:00.000+00:00",3912
"2023-09-30T07:10:00.000+00:00",4848
"2023-09-30T07:40:00.000+00:00",4165
"2023-09-30T07:50:00.000+00:00",4085
"2023-09-30T08:20:00.000+00:00",4408
"2023-09-30T09:40:00.000+00:00",3476
"2023-09-30T10:10:00.000+00:00",3843
"2023-09-30T10:50:00.000+00:00",3714
"2023-09-30T12:10:00.000+00:00",5936
"2023-09-30T12:40:00.000+00:00",4810
"2023-09-30T13:10:00.000+00:00",4625
"2023-09-30T13:20:00.000+00:00",3310
"2023-09-30T14:40:00.000+00:00",4188
"2023-09-30T15:10:00.000+00:00",4221
"2023-09-30T15:40:00.000+00:00",3017
"2023-09-30T17:10:00.000+00:00",3334
"2023-09-30T17:40:00.000+00:00",2941
"2023-09-30T18:10:00.000+00:00",3450
"2023-09-30T18:40:00.000+00:00",2475
"2023-09-30T19:20:00.000+00:00",4247
"2023-09-30T19:50:00.000+00:00",3660
"2023-09-30T20:20:00.000+00:00",4207
"2023-09-30T20:50:00.000+00:00",2807
"2023-09-30T21:50:00.000+00:00",3689
"2023-09-30T22:20:00.000+00:00",3037
"2023-09-30T22:50:00.000+00:00",2670
"2023-09-30T23:20:00.000+00:00",4191
"2023-10-01T00:50:00.000+00:00",3924
"2023-10-01T01:20:00.000+00:00",2869
"2023-10-01T01:50:00.000+00:00",5681
"2023-10-01T03:10:00.000+00:00",3878
"2023-10-01T03:20:00.000+00:00",3202
"2023-10-01T03:50:00.000+00:00",2366
"2023-10-01T04:20:00.000+00:00",2806
"2023-10-01T05:40:00.000+00:00",2921
"2023-10-01T06:20:00.000+00:00",3053
"2023-10-01T06:50:00.000+00:00",2703
"2023-10-01T08:10:00.000+00:00",3511
"2023-10-01T08:40:00.000+00:00",5148
"2023-10-01T08:50:00.000+00:00",2900
"2023-10-01T09:20:00.000+00:00",2965
"2023-10-01T10:40:00.000+00:00",3472
"2023-10-01T11:10:00.000+00:00",4596
"2023-10-01T11:50:00.000+00:00",2841
"2023-10-01T13:10:00.000+00:00",6628
"2023-10-01T13:40:00.000+00:00",3210
"2023-10-01T14:10:00.000+00:00",4954
"2023-10-01T14:20:00.000+00:00",3970
"2023-10-01T15:40:00.000+00:00",3126
"2023-10-01T16:10:00.000+00:00",3497
"2023-10-01T16:40:00.000+00:00",3508
"2023-10-01T18:10:00.000+00:00",3197
"2023-10-01T18:40:00.000+00:00",3004
"2023-10-01T19:10:00.000+00:00",2867
"2023-10-01T19:40:00.000+00:00",2845
"2023-10-01T20:40:00.000+00:00",2971
"2023-10-01T21:10:00.000+00:00",3253
"2023-10-01T21:40:00.000+00:00",3015
"2023-10-01T22:10:00.000+00:00",3374
"2023-10-01T22:50:00.000+00:00",2878
"2023-10-01T23:20:00.000+00:00",5504
"2023-10-01T23:50:00.000+00:00",3700
"2023-10-02T00:20:00.000+00:00",5610
"2023-10-02T01:50:00.000+00:00",7756
"2023-10-02T02:20:00.000+00:00",4764
"2023-10-02T02:50:00.000+00:00",4809
"2023-10-02T04:10:00.000+00:00",5141
"2023-10-02T04:20:00.000+00:00",5011
"2023-10-02T04:50:00.000+00:00",4517
"2023-10-02T05:20:00.000+00:00",4505
"2023-10-02T06:40:00.000+00:00",7755
"2023-10-02T07:20:00.000+00:00",9816
"2023-10-02T07:50:00.000+00:00",8319
"2023-10-02T09:10:00.000+00:00",8766
"2023-10-02T09:40:00.000+00:00",7842
"2023-10-02T09:50:00.000+00:00",7560
"2023-10-02T10:20:00.000+00:00",7382
"2023-10-02T11:40:00.000+00:00",9408
"2023-10-02T12:10:00.000+00:00",10462
"2023-10-02T12:50:00.000+00:00",10943
"2023-10-02T14:10:00.000+00:00",32980
"2023-10-02T14:40:00.000+00:00",12755
"2023-10-02T15:10:00.000+00:00",14067
"2023-10-02T15:20:00.000+00:00",19722
"2023-10-02T16:40:00.000+00:00",10661
"2023-10-02T17:10:00.000+00:00",10761
"2023-10-02T17:40:00.000+00:00",9077
"2023-10-02T19:10:00.000+00:00",9800
"2023-10-02T19:40:00.000+00:00",8986
"2023-10-02T20:10:00.000+00:00",9264
"2023-10-02T20:40:00.000+00:00",8501
"2023-10-02T21:40:00.000+00:00",7376
"2023-10-02T22:10:00.000+00:00",6695
"2023-10-02T22:40:00.000+00:00",7991
"2023-10-02T23:10:00.000+00:00",8181
"2023-10-03T00:10:00.000+00:00",5457
"2023-10-03T00:40:00.000+00:00",5751
"2023-10-03T01:10:00.000+00:00",6821
"2023-10-03T01:40:00.000+00:00",7793
"2023-10-03T02:10:00.000+00:00",7495
"2023-10-03T02:50:00.000+00:00",5417
"2023-10-03T03:20:00.000+00:00",4818
"2023-10-03T03:50:00.000+00:00",4940
"2023-10-03T05:10:00.000+00:00",6896
"2023-10-03T05:20:00.000+00:00",5925
"2023-10-03T05:50:00.000+00:00",6379
"2023-10-03T06:20:00.000+00:00",7142
"2023-10-03T07:40:00.000+00:00",9671
"2023-10-03T08:20:00.000+00:00",10494
"2023-10-03T08:50:00.000+00:00",8268
"2023-10-03T10:10:00.000+00:00",8359
"2023-10-03T10:40:00.000+00:00",7986
"2023-10-03T10:50:00.000+00:00",8362
"2023-10-03T11:20:00.000+00:00",10780
"2023-10-03T12:40:00.000+00:00",12787
"2023-10-03T13:10:00.000+00:00",16742
"2023-10-03T13:50:00.000+00:00",14154
"2023-10-03T15:10:00.000+00:00",34671
"2023-10-03T15:40:00.000+00:00",11403
"2023-10-03T16:10:00.000+00:00",12502
"2023-10-03T16:20:00.000+00:00",10231
"2023-10-03T17:40:00.000+00:00",9552
"2023-10-03T18:10:00.000+00:00",10779
"2023-10-03T18:40:00.000+00:00",9668
"2023-10-03T20:10:00.000+00:00",8927
"2023-10-03T20:40:00.000+00:00",8254
"2023-10-03T21:10:00.000+00:00",7919
"2023-10-03T21:40:00.000+00:00",6985
"2023-10-03T22:40:00.000+00:00",5703
"2023-10-03T23:10:00.000+00:00",7598
"2023-10-03T23:40:00.000+00:00",5841
"2023-10-04T00:10:00.000+00:00",5536
"2023-10-04T01:10:00.000+00:00",5383
"2023-10-04T01:40:00.000+00:00",5470
"2023-10-04T02:10:00.000+00:00",5517
"2023-10-04T02:40:00.000+00:00",5037
"2023-10-04T03:10:00.000+00:00",6122
"2023-10-04T03:40:00.000+00:00",5779
"2023-10-04T04:10:00.000+00:00",6246
"2023-10-04T04:40:00.000+00:00",4639
"2023-10-04T05:10:00.000+00:00",10263
"2023-10-04T05:40:00.000+00:00",9720
"2023-10-04T06:20:00.000+00:00",11551
"2023-10-04T06:50:00.000+00:00",10995
"2023-10-04T07:20:00.000+00:00",9183
"2023-10-04T08:40:00.000+00:00",10313
"2023-10-04T09:20:00.000+00:00",10472
"2023-10-04T09:50:00.000+00:00",9534
"2023-10-04T11:10:00.000+00:00",10247
"2023-10-04T11:40:00.000+00:00",10217
"2023-10-04T11:50:00.000+00:00",10714
"2023-10-04T12:20:00.000+00:00",11178
"2023-10-04T13:40:00.000+00:00",35632
"2023-10-04T14:10:00.000+00:00",35815
"2023-10-04T14:50:00.000+00:00",13762
"2023-10-04T16:10:00.000+00:00",13510
"2023-10-04T16:40:00.000+00:00",12973
"2023-10-04T17:10:00.000+00:00",13591
"2023-10-04T17:20:00.000+00:00",10442
"2023-10-04T18:40:00.000+00:00",10078
"2023-10-04T19:10:00.000+00:00",11764
"2023-10-04T19:40:00.000+00:00",20967
"2023-10-04T21:10:00.000+00:00",9920
"2023-10-04T21:40:00.000+00:00",9706
"2023-10-04T22:10:00.000+00:00",9023
"2023-10-04T22:40:00.000+00:00",5168
"2023-10-04T23:40:00.000+00:00",6303
"2023-10-05T00:10:00.000+00:00",6658
"2023-10-05T00:40:00.000+00:00",4943
"2023-10-05T01:10:00.000+00:00",7370
"2023-10-05T02:10:00.000+00:00",5293
"2023-10-05T02:40:00.000+00:00",5080
"2023-10-05T03:10:00.000+00:00",4805
"2023-10-05T03:40:00.000+00:00",5169
"2023-10-05T04:10:00.000+00:00",4946
"2023-10-05T04:40:00.000+00:00",4787
"2023-10-05T05:10:00.000+00:00",8226
"2023-10-05T05:40:00.000+00:00",6205
"2023-10-05T06:10:00.000+00:00",6583
"2023-10-05T06:40:00.000+00:00",6927
"2023-10-05T07:40:00.000+00:00",9611
"2023-10-05T08:10:00.000+00:00",9375
"2023-10-05T08:40:00.000+00:00",8817
"2023-10-05T09:10:00.000+00:00",8096
"2023-10-05T10:20:00.000+00:00",7527
"2023-10-05T10:50:00.000+00:00",8435
"2023-10-05T12:10:00.000+00:00",13119
"2023-10-05T12:40:00.000+00:00",25882
"2023-10-05T12:50:00.000+00:00",10887
"2023-10-05T13:20:00.000+00:00",13637
"2023-10-05T14:40:00.000+00:00",14911
"2023-10-05T15:10:00.000+00:00",14372
"2023-10-05T15:50:00.000+00:00",11143
"2023-10-05T17:10:00.000+00:00",13949
"2023-10-05T17:40:00.000+00:00",9038
"2023-10-05T18:10:00.000+00:00",10321
"2023-10-05T18:20:00.000+00:00",9697
"2023-10-05T19:40:00.000+00:00",9562
"2023-10-05T20:10:00.000+00:00",9333
"2023-10-05T20:40:00.000+00:00",7172
"2023-10-05T22:10:00.000+00:00",6561
"2023-10-05T22:40:00.000+00:00",4685
"2023-10-05T23:10:00.000+00:00",8239
"2023-10-05T23:40:00.000+00:00",4750
"2023-10-06T00:40:00.000+00:00",4512
"2023-10-06T01:10:00.000+00:00",5132
"2023-10-06T01:40:00.000+00:00",4853
"2023-10-06T02:10:00.000+00:00",5152
"2023-10-06T03:10:00.000+00:00",5625
"2023-10-06T03:40:00.000+00:00",4355
"2023-10-06T04:10:00.000+00:00",5456
"2023-10-06T04:40:00.000+00:00",4196
"2023-10-06T05:10:00.000+00:00",5642
"2023-10-06T05:40:00.000+00:00",5137
"2023-10-06T06:10:00.000+00:00",8048
"2023-10-06T06:40:00.000+00:00",7555
"2023-10-06T07:10:00.000+00:00",9420
"2023-10-06T07:40:00.000+00:00",9366
"2023-10-06T08:40:00.000+00:00",9800
"2023-10-06T09:10:00.000+00:00",10992
"2023-10-06T09:40:00.000+00:00",7950
"2023-10-06T10:10:00.000+00:00",9944
"2023-10-06T11:10:00.000+00:00",10843
"2023-10-06T11:40:00.000+00:00",10855
"2023-10-06T12:10:00.000+00:00",9830
"2023-10-06T12:40:00.000+00:00",9503
"2023-10-06T13:50:00.000+00:00",13590
"2023-10-06T14:20:00.000+00:00",12435
"2023-10-06T15:40:00.000+00:00",11695
"2023-10-06T16:10:00.000+00:00",12220
"2023-10-06T16:50:00.000+00:00",9659
"2023-10-06T18:10:00.000+00:00",11088
"2023-10-06T18:40:00.000+00:00",9738
"2023-10-06T19:10:00.000+00:00",9164
"2023-10-06T19:20:00.000+00:00",7385
"2023-10-06T20:40:00.000+00:00",7627
"2023-10-06T21:10:00.000+00:00",6679
"2023-10-06T21:40:00.000+00:00",5502
"2023-10-06T23:10:00.000+00:00",6682
"2023-10-06T23:40:00.000+00:00",4378
"2023-10-07T00:10:00.000+00:00",5281
"2023-10-07T00:40:00.000+00:00",3988
"2023-10-07T01:40:00.000+00:00",3339
"2023-10-07T02:10:00.000+00:00",3564
"2023-10-07T02:40:00.000+00:00",3336
"2023-10-07T03:10:00.000+00:00",3082
"2023-10-07T04:10:00.000+00:00",3181
"2023-10-07T04:40:00.000+00:00",2618
"2023-10-07T05:10:00.000+00:00",4077
"2023-10-07T05:40:00.000+00:00",3603
"2023-10-07T06:10:00.000+00:00",3509
"2023-10-07T06:40:00.000+00:00",3612
"2023-10-07T07:10:00.000+00:00",4960
"2023-10-07T07:40:00.000+00:00",4024
"2023-10-07T08:10:00.000+00:00",4200
"2023-10-07T08:40:00.000+00:00",3909
"2023-10-07T09:40:00.000+00:00",3608
"2023-10-07T10:10:00.000+00:00",3211
"2023-10-07T10:40:00.000+00:00",3334
"2023-10-07T11:10:00.000+00:00",3924
"2023-10-07T12:10:00.000+00:00",4766
"2023-10-07T12:40:00.000+00:00",3423
"2023-10-07T13:10:00.000+00:00",4366
"2023-10-07T13:40:00.000+00:00",3134
"2023-10-07T15:10:00.000+00:00",4010
"2023-10-07T15:40:00.000+00:00",3024
"2023-10-07T16:10:00.000+00:00",3398
"2023-10-07T17:30:00.000+00:00",3269
"2023-10-07T17:50:00.000+00:00",2994
"2023-10-07T19:10:00.000+00:00",7444
"2023-10-07T19:40:00.000+00:00",2894
"2023-10-07T20:10:00.000+00:00",2951
"2023-10-07T20:20:00.000+00:00",2599
"2023-10-07T21:40:00.000+00:00",2470
"2023-10-07T22:10:00.000+00:00",2703
"2023-10-07T22:40:00.000+00:00",2605
"2023-10-08T00:10:00.000+00:00",3162
"2023-10-08T00:40:00.000+00:00",3028
"2023-10-08T01:10:00.000+00:00",2733
"2023-10-08T01:40:00.000+00:00",2280
"2023-10-08T02:40:00.000+00:00",2664
"2023-10-08T03:10:00.000+00:00",2853
"2023-10-08T03:40:00.000+00:00",2426
"2023-10-08T04:10:00.000+00:00",3748
"2023-10-08T05:10:00.000+00:00",3482
"2023-10-08T05:40:00.000+00:00",3188
"2023-10-08T06:10:00.000+00:00",3534
"2023-10-08T06:40:00.000+00:00",3946
"2023-10-08T07:10:00.000+00:00",4477
"2023-10-08T07:40:00.000+00:00",4652
"2023-10-08T08:10:00.000+00:00",3980
"2023-10-08T08:40:00.000+00:00",3692
"2023-10-08T09:10:00.000+00:00",3475
"2023-10-08T09:40:00.000+00:00",3666
"2023-10-08T10:40:00.000+00:00",2777
"2023-10-08T11:10:00.000+00:00",3161
"2023-10-08T11:40:00.000+00:00",3542
"2023-10-08T12:10:00.000+00:00",3451
"2023-10-08T13:10:00.000+00:00",4567
"2023-10-08T13:40:00.000+00:00",2947
"2023-10-08T14:10:00.000+00:00",3157
"2023-10-08T14:40:00.000+00:00",3569
"2023-10-08T16:10:00.000+00:00",3349
"2023-10-08T16:40:00.000+00:00",3537
"2023-10-08T17:10:00.000+00:00",3791
"2023-10-08T18:30:00.000+00:00",3063
"2023-10-08T18:40:00.000+00:00",2866
"2023-10-08T19:10:00.000+00:00",3268
"2023-10-08T19:40:00.000+00:00",2853
"2023-10-08T21:00:00.000+00:00",4682
"2023-10-08T21:20:00.000+00:00",3131
"2023-10-08T22:40:00.000+00:00",3207
"2023-10-08T23:10:00.000+00:00",4310
"2023-10-08T23:40:00.000+00:00",3833
"2023-10-09T01:10:00.000+00:00",6023
"2023-10-09T01:40:00.000+00:00",7854
"2023-10-09T02:10:00.000+00:00",5535
"2023-10-09T02:40:00.000+00:00",4534
"2023-10-09T03:40:00.000+00:00",5594
"2023-10-09T04:10:00.000+00:00",5219
"2023-10-09T04:40:00.000+00:00",8071
"2023-10-09T05:10:00.000+00:00",6304
"2023-10-09T06:10:00.000+00:00",6689
"2023-10-09T06:40:00.000+00:00",8151
"2023-10-09T07:10:00.000+00:00",10433
"2023-10-09T07:40:00.000+00:00",9346
"2023-10-09T08:10:00.000+00:00",8016
"2023-10-09T08:40:00.000+00:00",10430
"2023-10-09T09:10:00.000+00:00",8685
"2023-10-09T09:40:00.000+00:00",8373
"2023-10-09T10:10:00.000+00:00",9112
"2023-10-09T10:40:00.000+00:00",6712
"2023-10-09T11:40:00.000+00:00",9184
"2023-10-09T12:10:00.000+00:00",10047
"2023-10-09T12:40:00.000+00:00",11769
"2023-10-09T13:10:00.000+00:00",13251
"2023-10-09T14:10:00.000+00:00",15775
"2023-10-09T14:40:00.000+00:00",11630
"2023-10-09T15:10:00.000+00:00",12836
"2023-10-09T15:40:00.000+00:00",17510
"2023-10-09T17:10:00.000+00:00",8491
"2023-10-09T17:40:00.000+00:00",7666
"2023-10-09T18:10:00.000+00:00",9526
"2023-10-09T19:30:00.000+00:00",8810
"2023-10-09T19:40:00.000+00:00",7699
"2023-10-09T20:10:00.000+00:00",8826
"2023-10-09T20:40:00.000+00:00",6992
"2023-10-09T22:00:00.000+00:00",7371
"2023-10-09T22:40:00.000+00:00",4336
"2023-10-09T23:10:00.000+00:00",10906
"2023-10-10T00:30:00.000+00:00",5387
"2023-10-10T01:00:00.000+00:00",8293
"2023-10-10T02:10:00.000+00:00",7217
"2023-10-10T02:40:00.000+00:00",5020
"2023-10-10T03:10:00.000+00:00",6531
"2023-10-10T03:40:00.000+00:00",4805
"2023-10-10T04:40:00.000+00:00",4553
"2023-10-10T05:10:00.000+00:00",5935
"2023-10-10T05:40:00.000+00:00",6096
"2023-10-10T06:10:00.000+00:00",7764
"2023-10-10T07:10:00.000+00:00",11735
"2023-10-10T07:40:00.000+00:00",10215
"2023-10-10T08:10:00.000+00:00",9247
"2023-10-10T08:40:00.000+00:00",10061
"2023-10-10T09:10:00.000+00:00",8460
"2023-10-10T09:40:00.000+00:00",9165
"2023-10-10T10:10:00.000+00:00",5672
"2023-10-10T10:40:00.000+00:00",7729
"2023-10-10T11:10:00.000+00:00",12658
